2,Ceyhan,1
3,Çukurova,1
4,Feke,1
5,İmamoğlu,1
6,Karaisalı,1
7,Karataş,1
8,Kozan,1
9,Pozantı,1
10,Saimbeyli,1
11,Sarıçam,1
12,Seyhan,1
13,Tufanbeyli,1
14,Yumurtalık,1
15,Yüreğir,1
17,Çelikhan,2
18,Gerger,2
19,Gölbaşı,2
20,Kahta,2
21,Merkez,2
22,Samsat,2
23,Sincik,2
24,Tut,2
26,Bayat,3
27,Bolvadin,3
28,Çay,3
29,Çobanlar,3
30,Dazkırı,3
31,Dinar,3
32,Emirdağ,3
33,Evciler,3
34,Hocalar,3
35,İhsaniye,3
36,İscehisar,3
37,Kızılören,3
38,Merkez,3
39,Sandıklı,3
40,Sinanpaşa,3
41,Sultandağı,3
42,Şuhut,3
44,Doğubayazıt,4
45,Eleşkirt,4
46,Hamur,4
47,Merkez,4
48,Patnos,4
49,Taşlıçay,4
50,Tutak,4
52,Eskil,5
53,Gülağaç,5
54,Güzelyurt,5
55,Merkez,5
56,Ortaköy,5
57,Sarıyahşi,5
59,Gümüşhacıköy,6
60,Hamamözü,6
61,Merkez,6
62,Merzifon,6
63,Suluova,6
64,Taşova,6
66,Altındağ,65
67,Ayaş,65
68,Bala,65
69,Beypazarı,65
70,Çamlıdere,65
71,Çankaya,65
72,Çubuk,65
73,Elmadağ,65
74,Etimesgut,65
75,Evren,65
76,Gölbaşı,65
77,Güdül,65
78,Haymana,65
79,Kahramankazan,65
80,Kalecik,65
81,Keçiören,65
82,Kızılcahamam,65
83,Mamak,65
84,Nallıhan,65
85,Polatlı,65
86,Pursaklar,65
87,Sincan,65
88,Şereflikoçhisar,65
89,Yenimahalle,65
91,Aksu,90
92,Alanya,90
93,Demre,90
94,Döşemealtı,90
95,Elmalı,90
96,Finike,90
97,Gazipaşa,90
98,Gündoğmuş,90
99,İbradı,90
100,Kaş,90
101,Kemer,90
102,Kepez,90
103,Konyaaltı,90
104,Korkuteli,90
105,Kumluca,90
106,Manavgat,90
107,Muratpaşa,90
108,Serik,90
110,Damal,109
111,Göle,109
112,Hanak,109
113,Merkez,109
114,Posof,109
116,Arhavi,115
117,Borçka,115
118,Hopa,115
119,Merkez,115
120,Murgul,115
121,Şavşat,115
122,Yusufeli,115
124,Buharkent,123
125,Çine,123
126,Didim,123
127,Efeler,123
128,Germencik,123
129,İncirliova,123
130,Karacasu,123
131,Karpuzlu,123
132,Koçarlı,123
133,Köşk,123
134,Kuşadası,123
135,Kuyucak,123
136,Nazilli,123
137,Söke,123
138,Sultanhisar,123
139,Yenipazar,123
141,Ayvalık,140
142,Balya,140
143,Bandırma,140
144,Bigadiç,140
145,Burhaniye,140
146,Dursunbey,140
147,Edremit,140
148,Erdek,140
149,Gömeç,140
150,Gönen,140
151,Havran,140
152,İvrindi,140
153,Karesi,140
154,Kepsut,140
155,Manyas,140
156,Marmara,140
157,Savaştepe,140
158,Sındırgı,140
159,Susurluk,140
161,Kurucaşile,20
162,Merkez,20
163,Ulus,20
165,Gercüş,24
166,Hasankeyf,24
167,Kozluk,24
168,Merkez,24
169,Sason,24
171,Demirözü,170
172,Merkez,170
174,Gölpazarı,173
175,İnhisar,173
176,Merkez,173
177,Osmaneli,173
178,Pazaryeri,173
179,Söğüt,173
180,Yenipazar,173
182,Genç,181
183,Karlıova,181
184,Kiğı,181
185,Merkez,181
186,Solhan,181
187,Yayladere,181
188,Yedisu,181
190,Ahlat,189
191,Güroymak,189
192,Hizan,189
193,Merkez,189
194,Mutki,189
195,Tatvan,189
197,Gerede,196
198,Göynük,196
199,Kıbrıscık,196
200,Mengen,196
201,Merkez,196
202,Mudurnu,196
203,Seben,196
204,Yeniçağa,196
206,Altınyayla,205
207,Bucak,205
208,Çavdır,205
209,Çeltikçi,205
210,Gölhisar,205
211,Karamanlı,205
212,Kemer,205
213,Merkez,205
214,Tefenni,205
215,Yeşilova,205
217,Gemlik,216
218,Gürsu,216
219,Harmancık,216
220,İnegöl,216
221,İznik,216
222,Karacabey,216
223,Keles,216
224,Kestel,216
225,Mudanya,216
226,Mustafakemalpaşa,216
227,Nilüfer,216
228,Orhaneli,216
229,Orhangazi,216
230,Osmangazi,216
231,Yenişehir,216
232,Yıldırım,216
234,Bayramiç,233
235,Biga,233
236,Bozcaada,233
237,Çan,233
238,Eceabat,233
239,Ezine,233
240,Gelibolu,233
241,Gökçeada,233
242,Lapseki,233
243,Merkez,233
244,Yenice,233
246,Bayramören,245
247,Çerkeş,245
248,Eldivan,245
249,Ilgaz,245
250,Kızılırmak,245
251,Korgun,245
252,Kurşunlu,245
253,Merkez,245
254,Orta,245
255,Şabanözü,245
256,Yapraklı,245
258,Bayat,37
259,Boğazkale,37
260,Dodurga,37
261,İskilip,37
262,Kargı,37
263,Laçin,37
264,Mecitözü,37
265,Merkez,37
266,Oğuzlar,37
267,Ortaköy,37
268,Osmancık,37
269,Sungurlu,37
270,Uğurludağ,37
272,Babadağ,271
273,Baklan,271
274,Bekilli,271
275,Beyağaç,271
276,Bozkurt,271
277,Buldan,271
278,Çal,271
279,Çameli,271
280,Çardak,271
281,Çivril,271
282,Güney,271
283,Honaz,271
284,Kale,271
285,Merkezefendi,271
286,Pamukkale,271
287,Sarayköy,271
288,Serinhisar,271
289,Tavas,271
291,Bismil,290
292,Çermik,290
293,Çınar,290
294,Çüngüş,290
295,Dicle,290
296,Eğil,290
297,Ergani,290
298,Hani,290
299,Hazro,290
300,Kayapınar,290
301,Kocaköy,290
302,Kulp,290
303,Lice,290
304,Silvan,290
305,Sur,290
306,Yenişehir,290
308,Cumayeri,307
309,Çilimli,307
310,Gölyaka,307
311,Gümüşova,307
312,Kaynaşlı,307
313,Merkez,307
314,Yığılca,307
316,Havsa,315
317,İpsala,315
318,Keşan,315
319,Lalapaşa,315
320,Meriç,315
321,Merkez,315
322,Süloğlu,315
323,Uzunköprü,315
325,Alacakaya,324
326,Arıcak,324
327,Baskil,324
328,Karakoçan,324
329,Keban,324
330,Kovancılar,324
331,Maden,324
332,Merkez,324
333,Palu,324
334,Sivrice,324
336,İliç,335
337,Kemah,335
338,Kemaliye,335
339,Merkez,335
340,Otlukbeli,335
341,Refahiye,335
342,Tercan,335
343,Üzümlü,335
345,Aziziye,344
346,Çat,344
347,Hınıs,344
348,Horasan,344
349,İspir,344
350,Karaçoban,344
351,Karayazı,344
352,Köprüköy,344
353,Narman,344
354,Oltu,344
355,Olur,344
356,Palandöken,344
357,Pasinler,344
358,Pazaryolu,344
359,Şenkaya,344
360,Tekman,344
361,Tortum,344
362,Uzundere,344
363,Yakutiye,344
365,Beylikova,364
366,Çifteler,364
367,Günyüzü,364
368,Han,364
369,İnönü,364
370,Mahmudiye,364
371,Mihalgazi,364
372,Mihalıççık,364
373,Odunpazarı,364
374,Sarıcakaya,364
375,Seyitgazi,364
376,Sivrihisar,364
377,Tepebaşı,364
379,İslahiye,378
380,Karkamış,378
381,Nizip,378
382,Nurdağı,378
383,Oğuzeli,378
384,Şahinbey,378
385,Şehitkamil,378
386,Yavuzeli,378
388,Bulancak,387
389,Çamoluk,387
390,Çanakçı,387
391,Dereli,387
392,Doğankent,387
393,Espiye,387
394,Eynesil,387
395,Görele,387
396,Güce,387
397,Keşap,387
398,Merkez,387
399,Piraziz,387
400,Şebinkarahisar,387
401,Tirebolu,387
402,Yağlıdere,387
404,Köse,403
405,Kürtün,403
406,Merkez,403
407,Şiran,403
408,Torul,403
410,Merkez,409
411,Şemdinli,409
412,Yüksekova,409
414,Antakya,413
415,Arsuz,413
416,Belen,413
417,Defne,413
418,Dörtyol,413
419,Erzin,413
420,Hassa,413
421,İskenderun,413
422,Kırıkhan,413
423,Kumlu,413
424,Payas,413
425,Reyhanlı,413
426,Samandağ,413
427,Yayladağı,413
429,Karakoyunlu,428
430,Merkez,428
431,Tuzluca,428
433,Atabey,42
434,Eğirdir,42
435,Gelendost,42
436,Gönen,42
437,Keçiborlu,42
438,Merkez,42
439,Senirkent,42
440,Sütçüler,42
441,Şarkikaraağaç,42
442,Uluborlu,42
443,Yalvaç,42
444,Yenişarbademli,42
446,Arnavutköy,445
447,Ataşehir,445
448,Avcılar,445
449,Bağcılar,445
450,Bahçelievler,445
451,Bakırköy,445
452,Başakşehir,445
453,Bayrampaşa,445
454,Beşiktaş,445
455,Beykoz,445
456,Beylikdüzü,445
457,Beyoğlu,445
458,Büyükçekmece,445
459,Çatalca,445
460,Çekmeköy,445
461,Esenler,445
462,Esenyurt,445
463,Eyüp,445
464,Fatih,445
465,Gaziosmanpaşa,445
466,Güngören,445
467,Kadıköy,445
468,Kağıthane,445
469,Kartal,445
470,Küçükçekmece,445
471,Maltepe,445
472,Pendik,445
473,Sancaktepe,445
474,Sarıyer,445
475,Silivri,445
476,Sultanbeyli,445
477,Sultangazi,445
478,Şile,445
479,Şişli,445
480,Tuzla,445
481,Ümraniye,445
482,Üsküdar,445
483,Zeytinburnu,445
485,Balçova,484
486,Bayındır,484
487,Bayraklı,484
488,Bergama,484
489,Beydağ,484
490,Bornova,484
491,Buca,484
492,Çeşme,484
493,Çiğli,484
494,Dikili,484
495,Foça,484
496,Gaziemir,484
497,Güzelbahçe,484
498,Karabağlar,484
499,Karaburun,484
500,Karşıyaka,484
501,Kemalpaşa,484
502,Kınık,484
503,Kiraz,484
504,Konak,484
505,Menderes,484
506,Menemen,484
507,Narlıdere,484
508,Ödemiş,484
509,Seferihisar,484
510,Selçuk,484
511,Tire,484
512,Torbalı,484
513,Urla,484
515,Andırın,54
516,Çağlayancerit,54
517,Dulkadiroğlu,54
518,Ekinözü,54
519,Elbistan,54
520,Göksun,54
521,Nurhak,54
522,Onikişubat,54
523,Pazarcık,54
524,Türkoğlu,54
526,Eskipazar,525
527,Merkez,525
528,Ovacık,525
529,Safranbolu,525
530,Yenice,525
532,Başyayla,531
533,Ermenek,531
534,Kazımkarabekir,531
535,Merkez,531
536,Sarıveliler,531
538,Arpaçay,537
539,Digor,537
540,Kağızman,537
541,Merkez,537
542,Sarıkamış,537
543,Selim,537
544,Susuz,537
546,Ağlı,545
547,Araç,545
548,Azdavay,545
549,Bozkurt,545
550,Cide,545
551,Çatalzeytin,545
552,Daday,545
553,Devrekani,545
554,Doğanyurt,545
555,Hanönü,545
556,İhsangazi,545
557,İnebolu,545
558,Küre,545
559,Merkez,545
560,Pınarbaşı,545
561,Seydiler,545
562,Şenpazar,545
563,Taşköprü,545
564,Tosya,545
566,Bünyan,565
567,Develi,565
568,Felahiye,565
569,Hacılar,565
570,İncesu,565
571,Kocasinan,565
572,Melikgazi,565
573,Özvatan,565
574,Pınarbaşı,565
575,Sarıoğlan,565
576,Sarız,565
577,Talas,565
578,Tomarza,565
579,Yahyalı,565
580,Yeşilhisar,565
582,Balışeyh,61
583,Çelebi,61
584,Delice,61
585,Karakeçili,61
586,Keskin,61
587,Merkez,61
588,Sulakyurt,61
589,Yahşihan,61
591,Demirköy,590
592,Kofçaz,590
593,Lüleburgaz,590
594,Merkez,590
595,Pehlivanköy,590
596,Pınarhisar,590
597,Vize,590
599,Akpınar,598
600,Boztepe,598
601,Çiçekdağı,598
602,Kaman,598
603,Merkez,598
604,Mucur,598
606,Merkez,605
607,Musabeyli,605
608,Polateli,605
610,Çayırova,609
611,Darıca,609
612,Derince,609
613,Dilovası,609
614,Gebze,609
615,Gölcük,609
616,İzmit,609
617,Kandıra,609
618,Karamürsel,609
619,Kartepe,609
620,Körfez,609
622,Akören,621
623,Akşehir,621
624,Altınekin,621
625,Beyşehir,621
626,Bozkır,621
627,Cihanbeyli,621
628,Çeltik,621
629,Çumra,621
630,Derbent,621
631,Derebucak,621
632,Doğanhisar,621
633,Emirgazi,621
634,Ereğli,621
635,Güneysınır,621
636,Hadim,621
637,Halkapınar,621
638,Hüyük,621
639,Ilgın,621
640,Kadınhanı,621
641,Karapınar,621
642,Karatay,621
643,Kulu,621
644,Meram,621
645,Sarayönü,621
646,Selçuklu,621
647,Seydişehir,621
648,Taşkent,621
649,Tuzlukçu,621
650,Yalıhüyük,621
651,Yunak,621
653,Aslanapa,652
654,Çavdarhisar,652
655,Domaniç,652
656,Dumlupınar,652
657,Emet,652
658,Gediz,652
659,Hisarcık,652
660,Merkez,652
661,Pazarlar,652
662,Simav,652
663,Şaphane,652
664,Tavşanlı,652
666,Arapgir,665
667,Arguvan,665
668,Battalgazi,665
669,Darende,665
670,Doğanşehir,665
671,Doğanyol,665
672,Hekimhan,665
673,Kale,665
674,Kuluncak,665
675,Pütürge,665
676,Yazıhan,665
677,Yeşilyurt,665
679,Akhisar,678
680,Alaşehir,678
681,Demirci,678
682,Gölmarmara,678
683,Gördes,678
684,Kırkağaç,678
685,Köprübaşı,678
686,Kula,678
687,Salihli,678
688,Sarıgöl,678
689,Saruhanlı,678
690,Selendi,678
691,Soma,678
692,Şehzadeler,678
693,Turgutlu,678
694,Yunusemre,678
696,Dargeçit,695
697,Derik,695
698,Kızıltepe,695
699,Mazıdağı,695
700,Midyat,695
701,Nusaybin,695
702,Ömerli,695
703,Savur,695
704,Yeşilli,695
706,Anamur,705
707,Aydıncık,705
708,Bozyazı,705
709,Çamlıyayla,705
710,Erdemli,705
711,Gülnar,705
712,Mezitli,705
713,Mut,705
714,Silifke,705
715,Tarsus,705
716,Toroslar,705
717,Yenişehir,705
719,Dalaman,718
720,Datça,718
721,Fethiye,718
722,Kavaklıdere,718
723,Köyceğiz,718
724,Marmaris,718
725,Menteşe,718
726,Milas,718
727,Ortaca,718
728,Seydikemer,718
729,Ula,718
730,Yatağan,718
732,Hasköy,731
733,Korkut,731
734,Malazgirt,731
735,Merkez,731
736,Varto,731
738,Avanos,737
739,Derinkuyu,737
740,Gülşehir,737
741,Hacıbektaş,737
742,Kozaklı,737
743,Merkez,737
744,Ürgüp,737
746,Bor,745
747,Çamardı,745
748,Çiftlik,745
749,Merkez,745
750,Ulukışla,745
752,Altınordu,751
753,Aybastı,751
754,Çamaş,751
755,Çatalpınar,751
756,Çaybaşı,751
757,Fatsa,751
758,Gölköy,751
759,Gülyalı,751
760,Gürgentepe,751
761,İkizce,751
762,Kabadüz,751
763,Kabataş,751
764,Korgan,751
765,Kumru,751
766,Mesudiye,751
767,Perşembe,751
768,Ulubey,751
769,Ünye,751
771,Düziçi,770
772,Hasanbeyli,770
773,Kadirli,770
774,Merkez,770
775,Sumbas,770
776,Toprakkale,770
778,Çamlıhemşin,777
779,Çayeli,777
780,Derepazarı,777
781,Fındıklı,777
782,Güneysu,777
783,Hemşin,777
784,İkizdere,777
785,İyidere,777
786,Kalkandere,777
787,Merkez,777
788,Pazar,777
790,Akyazı,789
791,Arifiye,789
792,Erenler,789
793,Ferizli,789
794,Geyve,789
795,Hendek,789
796,Karapürçek,789
797,Karasu,789
798,Kaynarca,789
799,Kocaali,789
800,Pamukova,789
801,Sapanca,789
802,Serdivan,789
803,Söğütlü,789
804,Taraklı,789
806,Alaçam,805
807,Asarcık,805
808,Atakum,805
809,Ayvacık,805
810,Bafra,805
811,Canik,805
812,Çarşamba,805
813,Havza,805
814,İlkadım,805
815,Kavak,805
816,Ladik,805
817,Salıpazarı,805
818,Tekkeköy,805
819,Terme,805
820,Vezirköprü,805
821,Yakakent,805
823,Eruh,822
824,Kurtalan,822
825,Merkez,822
826,Pervari,822
827,Şirvan,822
828,Tillo,822
830,Boyabat,829
831,Dikmen,829
832,Durağan,829
833,Erfelek,829
834,Gerze,829
835,Merkez,829
836,Saraydüzü,829
837,Türkeli,829
839,Altınyayla,838
840,Divriği,838
841,Doğanşar,838
842,Gemerek,838
843,Gölova,838
844,Gürün,838
845,Hafik,838
846,İmranlı,838
847,Kangal,838
848,Koyulhisar,838
849,Merkez,838
850,Suşehri,838
851,Şarkışla,838
852,Ulaş,838
853,Yıldızeli,838
854,Zara,838
856,Birecik,855
857,Bozova,855
858,Ceylanpınar,855
859,Eyyübiye,855
860,Halfeti,855
861,Haliliye,855
862,Harran,855
863,Hilvan,855
864,Karaköprü,855
865,Siverek,855
866,Suruç,855
867,Viranşehir,855
869,Cizre,868
870,Güçlükonak,868
871,İdil,868
872,Merkez,868
873,Silopi,868
874,Uludere,868
876,Çorlu,875
877,Ergene,875
878,Hayrabolu,875
879,Kapaklı,875
880,Malkara,875
881,Marmaraereğlisi,875
882,Muratlı,875
883,Saray,875
884,Süleymanpaşa,875
885,Şarköy,875
887,Artova,886
888,Başçiftlik,886
889,Erbaa,886
890,Merkez,886
891,Niksar,886
892,Pazar,886
893,Reşadiye,886
894,Sulusaray,886
895,Turhal,886
896,Yeşilyurt,886
897,Zile,886
899,Araklı,898
900,Arsin,898
901,Beşikdüzü,898
902,Çarşıbaşı,898
903,Çaykara,898
904,Dernekpazarı,898
905,Düzköy,898
906,Hayrat,898
907,Köprübaşı,898
908,Maçka,898
909,Of,898
910,Ortahisar,898
911,Sürmene,898
912,Şalpazarı,898
913,Tonya,898
914,Vakfıkebir,898
915,Yomra,898
917,Hozat,916
918,Mazgirt,916
919,Merkez,916
920,Nazımiye,916
921,Ovacık,916
922,Pertek,916
923,Pülümür,916
925,Eşme,924
926,Karahallı,924
927,Merkez,924
928,Sivaslı,924
929,Ulubey,924
931,Başkale,930
932,Çaldıran,930
933,Çatak,930
934,Edremit,930
935,Erciş,930
936,Gevaş,930
937,Gürpınar,930
938,İpekyolu,930
939,Muradiye,930
940,Özalp,930
941,Saray,930
942,Tuşba,930
944,Armutlu,943
945,Çınarcık,943
946,Çiftlikköy,943
947,Merkez,943
948,Termal,943
950,Aydıncık,949
951,Boğazlıyan,949
952,Çandır,949
953,Çayıralan,949
954,Çekerek,949
955,Kadışehri,949
956,Merkez,949
957,Saraykent,949
958,Sarıkaya,949
959,Sorgun,949
960,Şefaatli,949
961,Yenifakılı,949
962,Yerköy,949
964,Çaycuma,963
965,Devrek,963
966,Ereğli,963
967,Gökçebey,963
968,Kilimli,963
969,Kozlu,963
970,Merkez,963